   14   25          30.23
   14   26          52.17
   14   27          39.05
   14   28          38.95
   14   29          51.09
   14   30          39.22
   15    1          27.66
   15    2          45.62
   15    3          49.40
   15    4          46.96
   15    5           8.49
   15    6          61.06
   15    7          27.89
   15    8          58.19
   15    9          48.37
   15   10          21.47
   15   11          30.87
   15   12          45.01
   15   13          33.24
   15   14          24.17
   15   16          25.18
   15   17          29.15
   15   18          54.45
   15   19          26.00
   15   20          26.93
   15   21          38.08
   15   22          57.31
   15   23          32.80
   15   24          42.43
   15   25          15.81
   15   26          35.81
   15   27          30.87
   15   28          19.42
   15   29          28.60
   15   30          44.20
   16    1          30.61
   16    2          44.28
   16    3          45.01
   16    4          29.41
   16    5          31.14
   16    6          82.28
   16    7          10.20
   16    8          52.35
   16    9          70.21
   16   10           9.22
   16   11          16.28
   16   12          48.37
   16   13          13.89
   16   14          29.15
   16   15          25.18
   16   17           7.21
   16   18          60.21
   16   19          38.29
   16   20          11.18
   16   21          37.58
   16   22          82.05
   16   23          23.02
   16   24          54.64
   16   25          40.79
   16   26          26.31
   16   27          55.36
   16   28          44.01
   16   29          50.00
   16   30          64.40
   17    1          37.80
   17    2          39.05
   17    3          39.12
   17    4          22.20
   17    5          36.14
   17    6          88.24
   17    7           4.47
   17    8          58.86
   17    9          75.96
   17   10          16.40
   17   11          10.05
   17   12          55.57
   17   13           6.71
   17   14          26.87
   17   15          29.15
   17   16           7.21
   17   18          67.42
   17   19          37.01
   17   20          18.03
   17   21          44.72
   17   22          86.47
   17   23          17.26
   17   24          52.40
   17   25          44.05
   17   26          32.98
   17   27          57.87
   17   28          48.51
   17   29          55.71
   17   30          64.50
   18    1          29.97
   18    2          98.76
   18    3         101.51
   18    4          89.59
   18    5          48.01
   18    6          50.09
   18    7          69.84
   18    8          26.02
   18    9          46.10
   18   10          51.11
   18   11          75.59
   18   12          12.04
   18   13          74.09
   18   14          77.88
   18   15          54.45
   18   16          60.21
   18   17          67.42
   18   19          80.31
   18   20          50.00
   18   21          23.35
   18   22          69.31
   18   23          81.02
   18   24          96.01
   18   25          59.54
   18   26          37.54
   18   27          70.21
   18   28          51.42
   18   29          40.31
   18   30          91.22
   19    1          53.34
   19    2          25.00
   19    3          30.53
   19    4          42.30
   19    5          32.56
   19    6          77.90
   19    7          33.02
   19    8          83.20
   19    9          65.30
   19   10          40.71
   19   11          30.87
   19   12          71.01
   19   13          36.24
   19   14          10.77
   19   15          26.00
   19   16          38.29
   19   17          37.01
   19   18          80.31
   19   20          46.14
   19   21          63.64
   19   22          65.37
   19   23          26.68
   19   24          17.09
   19   25          25.81
   19   26          58.87
   19   27          30.87
   19   28          35.51
   19   29          48.76
   19   30          28.46
   20    1          21.40
   20    2          55.08
   20    3          56.08
   20    4          39.82
   20    5          30.08
   20    6          77.13
   20    7          21.38
   20    8          41.19
   20    9          65.76
   20   10           5.66
   20   11          27.46
   20   12          38.01
   20   13          24.70
   20   14          38.28
   20   15          26.93
   20   16          11.18
   20   17          18.03
   20   18          50.00
   20   19          46.14
   20   21          26.93
   20   22          80.40
   20   23          34.13
   20   24          63.06
   20   25          42.49
   20   26          15.13
   20   27          57.71
   20   28          43.17
   20   29          46.10
   20   30          70.01
   21    1          10.44
   21    2          78.77
   21    3          80.81
   21    4          66.73
   21    5          34.44
   21    6          61.20
   21    7          47.54
   21    8          20.59
   21    9          52.63
   21   10          28.79
   21   11          53.49
   21   12          11.31
   21   13          51.43
   21   14          59.01
   21   15          38.08
   21   16          37.58
   21   17          44.72
   21   18          23.35
   21   19          63.64
   21   20          26.93
   21   22          72.92
   21   23          59.48
   21   24          80.41
   21   25          48.37
   21   26          14.42
   21   27          62.20
   21   28          43.28
   21   29          37.74
   21   30          80.50
   22    1          66.41
   22    2          90.21
   22    3          95.88
   22    4         102.62
   22    5          51.00
   22    6          26.48
   22    7          85.00
   22    8          90.43
   22    9          23.43
   22   10          76.11
   22   11          87.10
   22   12          69.89
   22   13          90.26
   22   14          72.62
   22   15          57.31
   22   16          82.05
   22   17          86.47
   22   18          69.31
   22   19          65.37
   22   20          80.40
   22   21          72.92
   22   23          86.98
   22   24          70.04
   22   25          43.42
   22   26          81.32
   22   27          34.67
   22   28          38.05
   22   29          35.74
   22   30          50.80
   23    1          51.08
   23    2          21.84
   23    3          22.00
   23    4          16.03
   23    5          41.23
   23    6          93.74
   23    7          13.04
   23    8          75.33
   23    9          80.99
   23   10          30.81
   23   11           7.28
   23   12          69.64
   23   13          12.53
   23   14          16.12
   23   15          32.80
   23   16          23.02
   23   17          17.26
   23   18          81.02
   23   19          26.68
   23   20          34.13
   23   21          59.48
   23   22          86.98
   23   24          38.83
   23   25          43.66
   23   26          49.25
   23   27          54.45
   23   28          51.00
   23   29          61.40
   23   30          55.08
   24    1          70.04
   24    2          26.02
   24    3          32.00
   24    4          52.39
   24    5          48.00
   24    6          87.13
   24    7          48.10
   24    8         100.17
   24    9          75.18
   24   10          57.70
   24   11          44.69
   24   12          87.28
   24   13          50.33
   24   14          25.61
   24   15          42.43
   24   16          54.64
   24   17          52.40
   24   18          96.01
   24   19          17.09
   24   20          63.06
   24   21          80.41
   24   22          70.04
   24   23          38.83
   24   25          38.08
   24   26          75.96
   24   27          36.40
   24   28          47.80
   24   29          61.40
   24   30          22.14
   25    1          38.28
   25    2          50.21
   25    3          55.23
   25    4          59.20
   25    5          14.21
   25    6          52.33
   25    7          42.05
   25    8          68.96
   25    9          39.62
   25   10          37.16
   25   11          43.74
   25   12          52.50
   25   13          47.17
   25   14          30.23
   25   15          15.81
   25   16          40.79
   25   17          44.05
   25   18          59.54
   25   19          25.81
   25   20          42.49
   25   21          48.37
   25   22          43.42
   25   23          43.66
   25   24          38.08
   25   26          49.52
   25   27          15.26
   25   28           9.85
   25   29          23.41
   25   30          32.31
   26    1          15.13
   26    2          70.01
   26    3          71.18
   26    4          54.23
   26    5          35.47
   26    6          73.06
   26    7          36.50
   26    8          26.08
   26    9          63.20
   26   10          19.10
   26   11          42.58
   26   12          25.61
   26   13          39.56
   26   14          52.17
   26   15          35.81
   26   16          26.31
   26   17          32.98
   26   18          37.54
   26   19          58.87
   26   20          15.13
   26   21          14.42
   26   22          81.32
   26   23          49.25
   26   24          75.96
   26   25          49.52
   26   27          64.54
   26   28          47.17
   26   29          45.61
   26   30          80.00
   27    1          52.50
   27    2          55.57
   27    3          61.29
   27    4          70.46
   27    5          29.07
   27    6          51.00
   27    7          55.33
   27    8          82.66
   27    9          39.56
   27   10          52.33
   27   11          56.00
   27   12          64.85
   27   13          60.13
   27   14          39.05
   27   15          30.87
   27   16          55.36
   27   17          57.87
   27   18          70.21
   27   19          30.87
   27   20          57.71
   27   21          62.20
   27   22          34.67
   27   23          54.45
   27   24          36.40
   27   25          15.26
   27   26          64.54
   27   28          19.24
   27   29          30.41
   27   30          22.02
   28    1          33.97
   28    2          59.55
   28    3          64.35
   28    4          65.92
   28    5          13.15
   28    6          43.28
   28    7          47.30
   28    8          63.60
   28    9          30.48
   28   10          38.47
   28   11          49.98
   28   12          45.62
   28   13          52.63
   28   14          38.95
   28   15          19.42
   28   16          44.01
   28   17          48.51
   28   18          51.42
   28   19          35.51
   28   20          43.17
   28   21          43.28
   28   22          38.05
   28   23          51.00
   28   24          47.80
   28   25           9.85
   28   26          47.17
   28   27          19.24
   28   29          13.60
   28   30          39.81
   29    1          30.68
   29    2          72.20
   29    3          76.69
   29    4          75.29
   29    5          20.25
   29    6          32.65
   29    7          55.46
   29    8          56.64
   29    9          20.25
   29   10          42.58
   29   11          59.17
   29   12          36.88
   29   13          60.84
   29   14          51.09
   29   15          28.60
   29   16          50.00
   29   17          55.71
   29   18          40.31
   29   19          48.76
   29   20          46.10
   29   21          37.74
   29   22          35.74
   29   23          61.40
   29   24          61.40
   29   25          23.41
   29   26          45.61
   29   27          30.41
   29   28          13.60
   29   30          52.15
   30    1          70.24
   30    2          47.38
   30    3          53.46
   30    4          70.41
   30    5          46.07
   30    6          71.51
   30    7          60.83
   30    8         101.07
   30    9          60.88
   30   10          64.35
   30   11          59.24
   30   12          84.76
   30   13          64.47
   30   14          39.22
   30   15          44.20
   30   16          64.40
   30   17          64.50
   30   18          91.22
   30   19          28.46
   30   20          70.01
   30   21          80.50
   30   22          50.80
   30   23          55.08
   30   24          22.14
   30   25          32.31
   30   26          80.00
   30   27          22.02
   30   28          39.81
   30   29          52.15
;

end;
