    5   24          67.36
    5   25          24.33
    5   26          81.10
    5   27          47.01
    5   28          32.80
    5   29          42.15
    5   30          56.61
    5   31          44.15
    5   32          19.42
    5   33          28.86
    5   34          85.62
    5   35          46.10
    6    1          82.05
    6    2          35.85
    6    3          25.30
    6    4          74.11
    6    5          85.49
    6    7          32.45
    6    8          85.60
    6    9          37.22
    6   10          47.04
    6   11          69.43
    6   12          49.73
    6   13          87.97
    6   14          54.82
    6   15          73.79
    6   16          88.36
    6   17          83.82
    6   18          60.64
    6   19          64.20
    6   20          73.16
    6   21          51.62
    6   22          19.03
    6   23         107.07
    6   24          37.58
    6   25          74.81
    6   26          39.12
    6   27          38.90
    6   28          58.69
    6   29          62.13
    6   30          96.88
    6   31          68.47
    6   32          70.72
    6   33          71.34
    6   34           2.24
    6   35          55.80
    7    1          57.01
    7    2          49.82
    7    3          26.17
    7    4          49.04
    7    5          53.76
    7    6          32.45
    7    8          53.26
    7    9          16.12
    7   10          28.28
    7   11          41.19
    7   12          33.11
    7   13          67.54
    7   14          37.34
    7   15          41.79
    7   16          61.81
    7   17          69.43
    7   18          32.25
    7   19          35.11
    7   20          54.64
    7   21          21.02
    7   22          45.22
    7   23          74.63
    7   24          34.71
    7   25          47.52
    7   26          36.62
    7   27          11.66
    7   28          32.28
    7   29          41.34
    7   30          77.41
    7   31          48.55
    7   32          38.28
    7   33          45.35
    7   34          32.25
    7   35          27.66
    8    1          50.96
    8    2          96.90
    8    3          74.40
    8    4          48.37
    8    5          19.72
    8    6          85.60
    8    7          53.26
    8    9          52.92
    8   10          57.94
    8   11          38.00
    8   12          55.15
    8   13          67.72
    8   14          54.01
    8   15          19.10
    8   16          48.33
    8   17          80.75
    8   18          39.05
    8   19          29.02
    8   20          65.12
    8   21          35.34
    8   22          97.62
    8   23          22.80
    8   24          76.03
    8   25          41.44
    8   26          72.18
    8   27          50.61
    8   28          44.15
    8   29          56.32
    8   30          75.96
    8   31          60.00
    8   32          15.81
    8   33          45.10
    8   34          85.21
    8   35          35.69
    9    1          69.35
    9    2          63.01
    9    3          40.31
    9    4          61.72
    9    5          59.08
    9    6          37.22
    9    7          16.12
    9    8          52.92
    9   10          44.05
    9   11          52.20
    9   12          17.09
    9   13          81.54
    9   14          21.59
    9   15          47.01
    9   16          73.05
    9   17          84.85
    9   18          43.86
    9   19          27.59
    9   20          69.53
    9   21          17.72
    9   22          54.08
    9   23          75.61
    9   24          50.29
    9   25          58.87
    9   26          23.09
    9   27          26.91
    9   28          45.28
    9   29          56.08
    9   30          91.53
    9   31          63.25
    9   32          40.61
    9   33          57.70
    9   34          36.06
    9   35          19.10
   10    1          35.36
   10    2          41.01
   10    3          23.77
   10    4          27.66
   10    5          48.27
   10    6          47.04
   10    7          28.28
   10    8          57.94
   10    9          44.05
   10   11          26.40
   10   12          60.46
   10   13          41.48
   10   14          64.14
   10   15          39.82
   10   16          42.20
   10   17          41.23
   10   18          20.00
   10   19          53.60
   10   20          27.31
   10   21          40.52
   10   22          49.04
   10   23          73.82
   10   24          19.10
   10   25          29.97
   10   26          64.66
   10   27          17.20
   10   28          15.56
   10   29          15.13
   10   30          50.92
   10   31          21.84
   10   32          42.72
   10   33          25.63
   10   34          48.17
   10   35          49.04
   11    1          17.80
   11    2          67.27
   11    3          49.19
   11    4          11.66
   11    5          23.26
   11    6          69.43
   11    7          41.19
   11    8          38.00
   11    9          52.20
   11   10          26.40
   11   12          64.66
   11   13          33.02
   11   14          66.61
   11   15          19.10
   11   16          20.88
   11   17          43.42
   11   18           9.00
   11   19          47.01
   11   20          27.29
   11   21          39.41
   11   22          74.69
   11   23          49.19
   11   24          45.34
   11   25           6.71
   11   26          75.27
   11   27          31.06
   11   28          11.18
   11   29          18.97
   11   30          42.64
   11   31          22.00
   11   32          26.57
   11   33           7.62
   11   34          70.04
   11   35          46.75
   12    1          82.38
   12    2          79.16
   12    3          57.07
   12    4          75.21
   12    5          66.29
   12    6          49.73
   12    7          33.11
   12    8          55.15
   12    9          17.09
   12   10          60.46
   12   11          64.66
   12   13          95.90
   12   14           5.10
   12   15          55.08
   12   16          85.00
   12   17         100.66
   12   18          57.20
   12   19          26.17
   12   20          84.86
   12   21          25.50
   12   22          68.07
   12   23          77.65
   12   24          67.36
   12   25          71.34
   12   26          18.36
   12   27          43.27
   12   28          59.55
   12   29          71.45
   12   30         105.89
   12   31          78.49
   12   32          46.87
   12   33          71.03
   12   34          48.08
   12   35          20.22
   13    1          16.76
   13    2          71.31
   13    3          63.20
   13    4          21.40
   13    5          48.84
   13    6          87.97
   13    7          67.54
   13    8          67.72
   13    9          81.54
   13   10          41.48
   13   11          33.02
   13   12          95.90
   13   14          98.41
   13   15          50.57
   13   16          21.02
   13   17          17.00
   13   18          38.90
   13   19          80.00
   13   20          15.00
   13   21          71.42
   13   22          86.21
   13   23          71.06
   13   24          53.08
   13   25          27.29
   13   26         103.94
   13   27          55.90
   13   28          36.40
   13   29          26.57
   13   30          10.00
   13   31          19.65
   13   32          59.06
   13   33          25.61
   13   34          89.27
   13   35          79.25
   14    1          84.40
   14    2          84.10
   14    3          61.81
   14    4          77.47
   14    5          66.48
   14    6          54.82
   14    7          37.34
   14    8          54.01
   14    9          21.59
   14   10          64.14
   14   11          66.61
   14   12           5.10
   14   13          98.41
   14   15          55.71
   14   16          86.61
   14   17         103.86
   14   18          59.55
   14   19          25.08
   14   20          87.86
   14   21          27.20
   14   22          73.16
   14   23          76.16
   14   24          71.84
   14   25          73.24
   14   26          22.02
   14   27          47.01
   14   28          62.23
   14   29          74.52
   14   30         108.37
   14   31          81.47
   14   32          47.13
   14   33          73.25
   14   34          53.16
   14   35          20.62
   15    1          34.00
   15    2          80.00
   15    3          58.69
   15    4          30.08
   15    5          12.17
   15    6          73.79
   15    7          41.79
   15    8          19.10
   15    9          47.01
   15   10          39.82
   15   11          19.10
   15   12          55.08
   15   13          50.57
   15   14          55.71
   15   16          33.30
   15   17          62.37
   15   18          20.25
   15   19          32.45
   15   20          46.39
   15   21          30.27
   15   22          83.24
   15   23          34.66
   15   24          58.52
   15   25          23.41
   15   26          69.26
   15   27          35.81
   15   28          25.30
   15   29          37.22
   15   30          59.54
   15   31          41.05
   15   32           9.22
   15   33          26.48
   15   34          73.82
   15   35          35.11
   16    1           7.81
   16    2          80.13
   16    3          65.97
   16    4          14.56
   16    5          28.79
   16    6          88.36
   16    7          61.81
   16    8          48.33
   16    9          73.05
   16   10          42.20
   16   11          20.88
   16   12          85.00
   16   13          21.02
   16   14          86.61
   16   15          33.30
   16   17          37.11
   16   18          29.61
   16   19          65.19
   16   20          26.40
   16   21          59.54
   16   22          91.09
   16   23          50.04
   16   24          59.09
   16   25          14.32
   16   26          96.14
   16   27          51.16
   16   28          30.02
   16   29          28.64
   16   30          27.89
   16   31          25.61
   16   32          42.45
   16   33          17.03
   16   34          89.20
   16   35          66.29
   17    1          31.14
   17    2          61.07
   17    3          58.52
   17    4          32.39
   17    5          63.01
   17    6          83.82
   17    7          69.43
   17    8          80.75
   17    9          84.85
   17   10          41.23
   17   11          43.42
   17   12         100.66
   17   13          17.00
   17   14         103.86
   17   15          62.37
   17   16          37.11
   17   18          46.52
   17   19          88.55
   17   20          16.55
   17   21          77.94
   17   22          78.52
   17   23          86.70
   17   24          46.57
   17   25          39.32
   17   26         105.89
   17   27          58.00
   17   28          42.54
   17   29          29.41
   17   30          18.36
   17   31          22.83
   17   32          69.92
   17   33          35.90
   17   34          85.44
   17   35          86.28
   18    1          25.50
   18    2          60.88
   18    3          41.34
   18    4          18.03
   18    5          28.32
   18    6          60.64
   18    7          32.25
   18    8          39.05
   18    9          43.86
   18   10          20.00
   18   11           9.00
   18   12          57.20
   18   13          38.90
   18   14          59.55
   18   15          20.25
   18   16          29.61
   18   17          46.52
   18   19          42.06
   18   20          29.97
   18   21          32.53
   18   22          66.73
   18   23          53.82
   18   24          39.05
   18   25          15.30
   18   26          66.85
   18   27          22.09
   18   28           5.10
   18   29          18.25
   18   30          48.84
   18   31          23.77
   18   32          25.00
   18   33          13.89
   18   34          61.19
   18   35          40.46
   19    1          64.44
   19    2          84.65
   19    3          60.88
   19    4          58.60
   19    5          42.15
   19    6          64.20
   19    7          35.11
   19    8          29.02
   19    9          27.59
   19   10          53.60
   19   11          47.01
   19   12          26.17
   19   13          80.00
   19   14          25.08
   19   15          32.45
   19   16          65.19
   19   17          88.55
   19   18          42.06
   19   20          72.01
   19   21          14.32
   19   22          79.65
   19   23          51.48
   19   24          67.19
   19   25          53.15
   19   26          43.68
   19   27          39.05
   19   28          46.10
   19   29          59.62
   19   30          89.64
   19   31          65.74
   19   32          23.32
   19   33          54.41
   19   34          63.25
   19   35           8.49
   20    1          18.87
   20    2          56.92
   20    3          48.26
   20    4          17.12
   20    5          48.37
   20    6          73.16
   20    7          54.64
   20    8          65.12
   20    9          69.53
   20   10          27.31
   20   11          27.29
   20   12          84.86
   20   13          15.00
   20   14          87.86
   20   15          46.39
   20   16          26.40
   20   17          16.55
   20   18          29.97
   20   19          72.01
   20   21          61.61
   20   22          71.25
   20   23          73.25
   20   24          38.12
   20   25          24.08
   20   26          91.26
   20   27          43.01
   20   28          26.08
   20   29          13.45
   20   30          23.77
   20   31           6.40
   20   32          53.60
   20   33          20.02
   20   34          74.53
   20   35          69.89
   21    1          57.20
   21    2          70.34
   21    3          46.57
   21    4          50.33
   21    5          42.05
   21    6          51.62
   21    7          21.02
   21    8          35.34
   21    9          17.72
   21   10          40.52
   21   11          39.41
   21   12          25.50
   21   13          71.42
   21   14          27.20
   21   15          30.27
   21   16          59.54
   21   17          77.94
   21   18          32.53
   21   19          14.32
   21   20          61.61
   21   22          66.04
   21   23          57.94
   21   24          53.04
   21   25          46.04
   21   26          39.05
   21   27          25.02
   21   28          35.61
   21   29          48.55
   21   30          81.34
   21   31          55.22
   21   32          23.09
   21   33          46.10
   21   34          50.93
   21   35           8.54
   22    1          83.93
   22    2          20.81
   22    3          25.50
   22    4          76.54
   22    5          94.05
   22    6          19.03
   22    7          45.22
   22    8          97.62
   22    9          54.08
   22   10          49.04
   22   11          74.69
   22   12          68.07
   22   13          86.21
   22   14          73.16
   22   15          83.24
   22   16          91.09
   22   17          78.52
   22   18          66.73
   22   19          79.65
   22   20          71.25
   22   21          66.04
   22   23         117.69
   22   24          33.14
   22   25          78.92
   22   26          58.14
   22   27          47.51
   22   28          63.51
   22   29          62.82
   22   30          94.00
   22   31          67.90
   22   32          82.02
   22   33          74.67
   22   34          21.10
   22   35          71.55
   23    1          55.58
   23    2         114.48
   23    3          93.34
   23    4          56.32
   23    5          25.94
   23    6         107.07
   23    7          74.63
   23    8          22.80
   23    9          75.61
   23   10          73.82
   23   11          49.19
   23   12          77.65
   23   13          71.06
   23   14          76.16
   23   15          34.66
   23   16          50.04
   23   17          86.70
   23   18          53.82
   23   19          51.48
   23   20          73.25
   23   21          57.94
   23   22         117.69
   23   24          92.80
   23   25          49.65
   23   26          94.92
   23   27          70.18
   23   28          58.52
   23   29          68.03
   23   30          77.16
   23   31          69.57
   23   32          36.36
   23   33          54.42
   23   34         106.85
   23   35          58.46
   24    1          51.62
   24    2          21.93
   24    3          12.81
   24    4          44.72
   24    5          67.36
   24    6          37.58
   24    7          34.71
   24    8          76.03
   24    9          50.29
   24   10          19.10
   24   11          45.34
   24   12          67.36
   24   13          53.08
   24   14          71.84
   24   15          58.52
   24   16          59.09
   24   17          46.57
   24   18          39.05
   24   19          67.19
   24   20          38.12
   24   21          53.04
   24   22          33.14
   24   23          92.80
   24   25          48.26
   24   26          66.29
   24   27          28.16
   24   28          34.66
   24   29          30.46
   24   30          61.07
   24   31          34.93
   24   32          60.42
   24   33          43.57
   24   34          39.36
   24   35          61.01
   25    1          11.31
   25    2          70.00
   25    3          53.49
   25    4           7.00
   25    5          24.33
   25    6          74.81
   25    7          47.52
   25    8          41.44
   25    9          58.87
   25   10          29.97
   25   11           6.71
   25   12          71.34
   25   13          27.29
   25   14          73.24
   25   15          23.41
   25   16          14.32
   25   17          39.32
   25   18          15.30
   25   19          53.15
   25   20          24.08
   25   21          46.04
   25   22          78.92
   25   23          49.65
   25   24          48.26
   25   26          81.93
   25   27          37.01
   25   28          16.12
   25   29          19.21
   25   30          36.62
   25   31          19.92
   25   32          31.76
   25   33           5.00
   25   34          75.54
   25   35          53.26
   26    1          92.31
   26    2          73.08
   26    3          54.20
   26    4          84.58
   26    5          81.10
   26    6          39.12
   26    7          36.62
   26    8          72.18
   26    9          23.09
   26   10          64.66
   26   11          75.27
   26   12          18.36
   26   13         103.94
   26   14          22.02
   26   15          69.26
   26   16          96.14
   26   17         105.89
   26   18          66.85
   26   19          43.68
   26   20          91.26
   26   21          39.05
   26   22          58.14
   26   23          94.92
   26   24          66.29
   26   25          81.93
   26   27          48.26
   26   28          67.98
   26   29          77.94
   26   30         113.88
   26   31          85.15
   26   32          62.00
   26   33          80.62
   26   34          37.05
   26   35          36.50
   27    1          45.89
   27    2          47.01
   27    3          23.85
   27    4          37.85
   27    5          47.01
   27    6          38.90
   27    7          11.66
   27    8          50.61
   27    9          26.91
   27   10          17.20
   27   11          31.06
   27   12          43.27
   27   13          55.90
   27   14          47.01
   27   15          35.81
   27   16          51.16
   27   17          58.00
   27   18          22.09
   27   19          39.05
   27   20          43.01
   27   21          25.02
   27   22          47.51
   27   23          70.18
   27   24          28.16
   27   25          37.01
   27   26          48.26
   27   28          21.21
   27   29          29.68
   27   30          65.76
   27   31          36.89
   27   32          34.83
   27   33          34.37
   27   34          39.29
   27   35          33.24
   28    1          24.74
   28    2          56.57
   28    3          38.01
   28    4          16.76
   28    5          32.80
   28    6          58.69
   28    7          32.28
   28    8          44.15
   28    9          45.28
   28   10          15.56
   28   11          11.18
   28   12          59.55
   28   13          36.40
   28   14          62.23
   28   15          25.30
   28   16          30.02
   28   17          42.54
   28   18           5.10
   28   19          46.10
   28   20          26.08
   28   21          35.61
   28   22          63.51
   28   23          58.52
   28   24          34.66
   28   25          16.12
   28   26          67.98
   28   27          21.21
   28   29          13.60
   28   30          46.40
   28   31          19.72
   28   32          30.02
   28   33          13.15
   28   34          59.41
   28   35          43.83
   29    1          21.19
   29    2          51.62
   29    3          38.21
   29    4          14.42
   29    5          42.15
   29    6          62.13
   29    7          41.34
   29    8          56.32
   29    9          56.08
   29   10          15.13
   29   11          18.97
   29   12          71.45
   29   13          26.57
   29   14          74.52
   29   15          37.22
   29   16          28.64
   29   17          29.41
   29   18          18.25
   29   19          59.62
   29   20          13.45
   29   21          48.55
   29   22          62.82
   29   23          68.03
   29   24          30.46
   29   25          19.21
   29   26          77.94
   29   27          29.68
   29   28          13.60
   29   30          36.25
   29   31           7.21
   29   32          43.10
   29   33          14.21
   29   34          63.29
   29   35          56.94
   30    1          25.55
   30    2          77.93
   30    3          71.85
   30    4          31.14
   30    5          56.61
   30    6          96.88
   30    7          77.41
   30    8          75.96
   30    9          91.53
   30   10          50.92
   30   11          42.64
   30   12         105.89
   30   13          10.00
   30   14         108.37
   30   15          59.54
   30   16          27.89
   30   17          18.36
   30   18          48.84
   30   19          89.64
   30   20          23.77
   30   21          81.34
   30   22          94.00
   30   23          77.16
   30   24          61.07
   30   25          36.62
   30   26         113.88
   30   27          65.76
   30   28          46.40
   30   29          36.25
   30   31          29.15
   30   32          68.26
   30   33          35.38
   30   34          98.27
   30   35          89.11
   31    1          17.80
   31    2          55.04
   31    3          44.00
   31    4          13.42
   31    5          44.15
   31    6          68.47
   31    7          48.55
   31    8          60.00
   31    9          63.25
   31   10          21.84
   31   11          22.00
   31   12          78.49
   31   13          19.65
   31   14          81.47
   31   15          41.05
   31   16          25.61
   31   17          22.83
   31   18          23.77
   31   19          65.74
   31   20           6.40
   31   21          55.22
   31   22          67.90
   31   23          69.57
   31   24          34.93
   31   25          19.92
   31   26          85.15
   31   27          36.89
   31   28          19.72
   31   29           7.21
   31   30          29.15
   31   32          47.85
   31   33          15.30
   31   34          69.72
   31   35          63.51
   32    1          42.72
   32    2          81.12
   32    3          58.60
   32    4          38.08
   32    5          19.42
   32    6          70.72
   32    7          38.28
   32    8          15.81
   32    9          40.61
   32   10          42.72
   32   11          26.57
   32   12          46.87
   32   13          59.06
   32   14          47.13
   32   15           9.22
   32   16          42.45
   32   17          69.92
   32   18          25.00
   32   19          23.32
   32   20          53.60
   32   21          23.09
   32   22          82.02
   32   23          36.36
   32   24          60.42
   32   25          31.76
   32   26          62.00
   32   27          34.83
   32   28          30.02
   32   29          43.10
   32   30          68.26
   32   31          47.85
   32   33          34.18
   32   34          70.49
   32   35          26.68
   33    1          11.70
   33    2          65.22
   33    3          49.34
   33    4           4.24
   33    5          28.86
   33    6          71.34
   33    7          45.35
   33    8          45.10
   33    9          57.70
   33   10          25.63
   33   11           7.62
   33   12          71.03
   33   13          25.61
   33   14          73.25
   33   15          26.48
   33   16          17.03
   33   17          35.90
   33   18          13.89
   33   19          54.41
   33   20          20.02
   33   21          46.10
   33   22          74.67
   33   23          54.42
   33   24          43.57
   33   25           5.00
   33   26          80.62
   33   27          34.37
   33   28          13.15
   33   29          14.21
   33   30          35.38
   33   31          15.30
   33   32          34.18
   33   34          72.17
   33   35          53.74
   34    1          83.01
   34    2          38.08
   34    3          26.93
   34    4          75.03
   34    5          85.62
   34    6           2.24
   34    7          32.25
   34    8          85.21
   34    9          36.06
   34   10          48.17
   34   11          70.04
   34   12          48.08
   34   13          89.27
   34   14          53.16
   34   15          73.82
   34   16          89.20
   34   17          85.44
   34   18          61.19
   34   19          63.25
   34   20          74.53
   34   21          50.93
   34   22          21.10
   34   23         106.85
   34   24          39.36
   34   25          75.54
   34   26          37.05
   34   27          39.29
   34   28          59.41
   34   29          63.29
   34   30          98.27
   34   31          69.72
   34   32          70.49
   34   33          72.17
   34   35          54.82
   35    1          64.54
   35    2          77.47
   35    3          53.76
   35    4          57.98
   35    5          46.10
   35    6          55.80
   35    7          27.66
   35    8          35.69
   35    9          19.10
   35   10          49.04
   35   11          46.75
   35   12          20.22
   35   13          79.25
   35   14          20.62
   35   15          35.11
   35   16          66.29
   35   17          86.28
   35   18          40.46
   35   19           8.49
   35   20          69.89
   35   21           8.54
   35   22          71.55
   35   23          58.46
   35   24          61.01
   35   25          53.26
   35   26          36.50
   35   27          33.24
   35   28          43.83
   35   29          56.94
   35   30          89.11
   35   31          63.51
   35   32          26.68
   35   33          53.74
   35   34          54.82
;

end;
