   17   19          54.71
   17   20          42.95
   18    1           1.00
   18    2          19.03
   18    3          52.48
   18    4          53.04
   18    5          30.81
   18    6          66.73
   18    7          21.59
   18    8          42.44
   18    9          70.52
   18   10          64.14
   18   11          67.08
   18   12          73.33
   18   13          74.46
   18   14          91.53
   18   15          56.08
   18   16          71.06
   18   17          67.36
   18   19          56.30
   18   20          58.87
   19    1          55.47
   19    2          73.35
   19    3           4.47
   19    4          53.71
   19    5          40.01
   19    6          40.61
   19    7          44.41
   19    8          23.35
   19    9          77.83
   19   10          27.78
   19   11          26.87
   19   12          46.04
   19   13          42.49
   19   14          35.23
   19   15          29.41
   19   16          64.03
   19   17          54.71
   19   18          56.30
   19   20          12.81
   20    1          57.94
   20    2          77.20
   20    3          11.66
   20    4          65.37
   20    5          48.84
   20    6          53.41
   20    7          42.80
   20    8          34.01
   20    9          89.69
   20   10          40.50
   20   11          14.21
   20   12          33.29
   20   13          55.07
   20   14          36.62
   20   15          18.03
   20   16          76.58
   20   17          42.95
   20   18          58.87
   20   19          12.81
;

end;
