   13    3          63.79
   13    4          95.78
   13    5          47.17
   13    6          53.34
   13    7          48.76
   13    8          46.14
   13    9          83.53
   13   10          77.10
   13   11          72.35
   13   12          49.34
   13   14          47.38
   13   15          25.08
   13   16          60.41
   13   17          50.57
   13   18          74.41
   13   19          83.24
   13   20          88.32
   13   21          61.10
   13   22          83.49
   13   23          53.76
   13   24          90.20
   13   25          87.36
   14    1          36.00
   14    2          34.44
   14    3          55.57
   14    4          48.83
   14    5          58.31
   14    6          14.76
   14    7          14.87
   14    8          13.04
   14    9          39.29
   14   10          32.28
   14   11          25.55
   14   12          23.60
   14   13          47.38
   14   15          32.98
   14   16          26.42
   14   17          55.32
   14   18          27.20
   14   19          40.45
   14   20          76.49
   14   21          59.62
   14   22          54.56
   14   23          24.76
   14   24          68.24
   14   25          50.80
   15    1          54.41
   15    2          42.54
   15    3          72.11
   15    4          76.84
   15    5          62.80
   15    6          32.65
   15    7          27.66
   15    8          25.81
   15    9          62.29
   15   10          56.59
   15   11          54.08
   15   12          25.55
   15   13          25.08
   15   14          32.98
   15   16          55.23
   15   17          63.66
   15   18          59.09
   15   19          61.22
   15   20          96.38
   15   21          72.35
   15   22          82.57
   15   23          30.02
   15   24          93.30
   15   25          82.01
   16    1          54.13
   16    2          58.14
   16    3          35.36
   16    4          53.24
   16    5          48.10
   16    6          39.70
   16    7          41.05
   16    8          39.45
   16    9          52.63
   16   10          46.17
   16   11          36.40
   16   12          49.93
   16   13          60.41
   16   14          26.42
   16   15          55.23
   16   17          42.45
   16   18          29.02
   16   19          55.66
   16   20          52.15
   16   21          42.00
   16   22          28.23
   16   23          50.61
   16   24          42.01
   16   25          27.29
   17    1          90.80
   17    2          89.19
   17    3          17.09
   17    4          95.35
   17    5           7.21
   17    6          69.64
   17    7          68.01
   17    8          65.19
   17    9          92.02
   17   10          85.05
   17   11          76.01
   17   12          74.73
   17   13          50.57
   17   14          55.32
   17   15          63.66
   17   16          42.45
   17   18          70.71
   17   19          94.19
   17   20          39.12
   17   21          11.05
   17   22          47.63
   17   23          77.62
   17   24          46.49
   17   25          58.90
   18    1          29.73
   18    2          39.92
   18    3          64.28
   18    4          24.74
   18    5          75.71
   18    6          29.15
   18    7          33.54
   18    8          34.21
   18    9          25.06
   18   10          19.85
   18   11          10.82
   18   12          41.05
   18   13          74.41
   18   14          27.20
   18   15          59.09
   18   16          29.02
   18   17          70.71
   18   19          28.84
   18   20          78.55
   18   21          71.01
   18   22          48.26
   18   23          39.05
   18   24          64.66
   18   25          37.54
   19    1           7.21
   19    2          22.85
   19    3          90.71
   19    4          22.00
   19    5          98.00
   19    6          29.97
   19    7          34.48
   19    8          37.12
   19    9           4.47
   19   10           9.49
   19   11          19.31
   19   12          36.07
   19   13          83.24
   19   14          40.45
   19   15          61.22
   19   16          55.66
   19   17          94.19
   19   18          28.84
   19   20         106.93
   19   21          96.51
   19   22          77.10
   19   23          31.83
   19   24          93.49
   19   25          65.86
   20    1         106.07
   20    2         110.00
   20    3          24.70
   20    4          99.69
   20    5          45.01
   20    6          90.91
   20    7          91.29
   20    8          89.11
   20    9         103.47
   20   10          97.51
   20   11          87.66
   20   12          99.70
   20   13          88.32
   20   14          76.49
   20   15          96.38
   20   16          52.15
   20   17          39.12
   20   18          78.55
   20   19         106.93
   20   21          28.07
   20   22          33.06
   20   23         101.24
   20   24          18.68
   20   25          48.01
   21    1          93.86
   21    2          94.02
   21    3           8.60
   21    4          95.13
   21    5          17.26
   21    6          74.32
   21    7          73.36
   21    8          70.71
   21    9          93.90
   21   10          87.13
   21   11          77.65
   21   12          80.78
   21   13          61.10
   21   14          59.62
   21   15          72.35
   21   16          42.00
   21   17          11.05
   21   18          71.01
   21   19          96.51
   21   20          28.07
   21   22          40.46
   21   23          83.24
   21   24          36.67
   21   25          53.34
   22    1          77.47
   22    2          84.39
   22    3          31.89
   22    4          67.36
   22    5          54.82
   22    6          67.12
   22    7          68.96
   22    8          67.54
   22    9          73.25
   22   10          68.01
   22   11          58.41
   22   12          77.90
   22   13          83.49
   22   14          54.56
   22   15          82.57
   22   16          28.23
   22   17          47.63
   22   18          48.26
   22   19          77.10
   22   20          33.06
   22   21          40.46
   22   23          78.23
   22   24          16.55
   22   25          15.03
   23    1          24.76
   23    2          13.15
   23    3          79.88
   23    4          50.09
   23    5          79.40
   23    6          11.18
   23    7          10.00
   23    8          12.53
   23    9          33.60
   23   10          29.07
   23   11          30.27
   23   12           4.47
   23   13          53.76
   23   14          24.76
   23   15          30.02
   23   16          50.61
   23   17          77.62
   23   18          39.05
   23   19          31.83
   23   20         101.24
   23   21          83.24
   23   22          78.23
   23   24          92.62
   23   25          72.24
   24    1          93.60
   24    2          99.70
   24    3          29.41
   24    4          83.82
   24    5          53.49
   24    6          81.69
   24    7          83.01
   24    8          81.27
   24    9          89.69
   24   10          84.31
   24   11          74.63
   24   12          91.84
   24   13          90.20
   24   14          68.24
   24   15          93.30
   24   16          42.01
   24   17          46.49
   24   18          64.66
   24   19          93.49
   24   20          18.68
   24   21          36.67
   24   22          16.55
   24   23          92.62
   24   25          30.59
   25    1          67.27
   25    2          76.32
   25    3          44.78
   25    4          53.71
   25    5          65.86
   25    6          61.10
   25    7          63.89
   25    8          63.06
   25    9          61.72
   25   10          57.28
   25   11          48.27
   25   12          72.73
   25   13          87.36
   25   14          50.80
   25   15          82.01
   25   16          27.29
   25   17          58.90
   25   18          37.54
   25   19          65.86
   25   20          48.01
   25   21          53.34
   25   22          15.03
   25   23          72.24
   25   24          30.59
;

end;
